1654264800.0,0.01004800,0.01005300,0.01003900,0.01004600,680.51200000,1654265699999,6.83612002,455,322.00200000,3.23515592,0
1654265700.0,0.01004700,0.01004700,0.01003700,0.01003700,328.83100000,1654266599999,3.30218387,324,183.53700000,1.84323897,0
1654266600.0,0.01003700,0.01007800,0.01003000,0.01007000,1106.99900000,1654267499999,11.12808235,869,661.12000000,6.64711566,0
1654267500.0,0.01006900,0.01008500,0.01005500,0.01006300,933.25600000,1654268399999,9.39961704,771,510.02800000,5.13739466,0
1654268400.0,0.01006300,0.01006600,0.00999500,0.01002200,2159.51200000,1654269299999,21.63882925,1394,727.98500000,7.29547248,0
1654269300.0,0.01002200,0.01003100,0.01000600,0.01000600,873.16500000,1654270199999,8.74940956,536,401.15400000,4.02104022,0
1654270200.0,0.01000500,0.01001900,0.01000000,0.01001800,499.76400000,1654271099999,5.00326331,381,312.77000000,3.13134119,0
1654271100.0,0.01001700,0.01002000,0.01001200,0.01001500,419.97900000,1654271999999,4.20661864,253,161.77800000,1.62053293,0
1654272000.0,0.01001500,0.01001900,0.00998900,0.00999900,615.18500000,1654272899999,6.15262521,429,177.41100000,1.77550320,0
1654272900.0,0.01000000,0.01002500,0.00999900,0.01002400,394.93900000,1654273799999,3.95408566,344,295.40700000,2.95735659,0
1654273800.0,0.01002300,0.01003400,0.01001200,0.01003300,397.22700000,1654274699999,3.98149610,356,208.15000000,2.08694880,0
1654274700.0,0.01003300,0.01005100,0.01003200,0.01005000,594.82800000,1654275599999,5.97393837,534,429.22100000,4.31056353,0
1654275600.0,0.01005000,0.01006300,0.01003500,0.01006200,1013.73400000,1654276499999,10.18722874,674,751.57800000,7.55338816,0
1654276500.0,0.01006300,0.01006400,0.01005300,0.01006100,315.37900000,1654277399999,3.17216047,277,176.38900000,1.77414585,0
1654277400.0,0.01006100,0.01006900,0.01005600,0.01006700,562.63900000,1654278299999,5.66155151,471,428.74200000,4.31422592,0
1654278300.0,0.01006600,0.01008100,0.01006300,0.01006400,471.24400000,1654279199999,4.74701889,439,227.49600000,2.29177456,0
1654279200.0,0.01006300,0.01007500,0.01003800,0.01003800,659.94300000,1654280099999,6.63607069,425,295.23300000,2.96796759,0
1654280100.0,0.01003900,0.01004600,0.01003300,0.01004500,544.43400000,1654280999999,5.46675080,343,147.46600000,1.48085984,0
1654281000.0,0.01004500,0.01006100,0.01004100,0.01006100,418.49800000,1654281899999,4.20708234,323,321.70200000,3.23416999,0
1654281900.0,0.01006000,0.01006000,0.01003500,0.01004500,375.08200000,1654282799999,3.76664426,285,84.50500000,0.84869750,0
1654282800.0,0.01004500,0.01005000,0.01003400,0.01005000,508.63900000,1654283699999,5.10769071,376,262.68700000,2.63815378,0
1654283700.0,0.01005000,0.01005100,0.01003700,0.01004300,324.12500000,1654284599999,3.25487753,278,150.72100000,1.51376019,0
1654284600.0,0.01004200,0.01004500,0.01002500,0.01003300,636.15800000,1654285499999,6.38253099,374,153.35100000,1.53892862,0
1654285500.0,0.01003300,0.01003500,0.01001400,0.01001800,445.53600000,1654286399999,4.46544095,333,134.14000000,1.34463743,0
1654286400.0,0.01001900,0.01003200,0.01001000,0.01002700,940.15100000,1654287299999,9.42129009,515,342.06500000,3.42902667,0
1654287300.0,0.01002700,0.01002700,0.01002000,0.01002100,261.28100000,1654288199999,2.61888460,229,126.79900000,1.27105670,0
1654288200.0,0.01002000,0.01002500,0.01001800,0.01002500,241.59600000,1654289099999,2.42110389,230,138.46800000,1.38771845,0
1654289100.0,0.01002500,0.01003200,0.01001600,0.01002900,378.68600000,1654289999999,3.79553251,278,237.98200000,2.38554638,0
1654290000.0,0.01002900,0.01004200,0.01002900,0.01003600,307.11300000,1654290899999,3.08245549,301,205.17100000,2.05923590,0
1654290900.0,0.01003600,0.01003600,0.01002600,0.01003400,258.62000000,1654291799999,2.59420547,254,125.03700000,1.25441113,0
1654291800.0,0.01003400,0.01003900,0.01002900,0.01003100,192.98700000,1654292699999,1.93645963,284,101.77100000,1.02122855,0
1654292700.0,0.01002900,0.01003600,0.01002100,0.01003500,416.04700000,1654293599999,4.17278755,391,225.32200000,2.26023095,0
1654293600.0,0.01003400,0.01003400,0.01001600,0.01002300,364.82600000,1654294499999,3.65643614,315,155.55500000,1.55910696,0
1654294500.0,0.01002300,0.01002400,0.01001700,0.01001800,293.92500000,1654295399999,2.94508334,271,172.43700000,1.72782438,0
1654295400.0,0.01001800,0.01002200,0.01001000,0.01001400,484.99400000,1654296299999,4.85776631,314,228.16800000,2.28563996,0
1654296300.0,0.01001400,0.01002600,0.01000700,0.01002000,726.39400000,1654297199999,7.27655163,415,360.45500000,3.61161611,0
1654297200.0,0.01002100,0.01003200,0.01001900,0.01003200,274.63900000,1654298099999,2.75371949,264,186.19000000,1.86684683,0
1654298100.0,0.01003200,0.01003200,0.01001700,0.01002700,278.51100000,1654298999999,2.79182810,206,157.97500000,1.58344814,0
1654299000.0,0.01002700,0.01003700,0.01002100,0.01003600,250.93100000,1654299899999,2.51681548,221,178.09300000,1.78645003,0
1654299900.0,0.01003500,0.01005200,0.01002600,0.01005100,264.31700000,1654300799999,2.65407566,288,163.61900000,1.64303225,0
1654300800.0,0.01005200,0.01006500,0.01004700,0.01005400,737.11200000,1654301699999,7.41246168,522,528.48400000,5.31494461,0
1654301700.0,0.01005400,0.01006100,0.01004800,0.01006000,166.98700000,1654302599999,1.67925528,212,120.21600000,1.20888949,0
1654302600.0,0.01005900,0.01006100,0.01005100,0.01005500,177.91300000,1654303499999,1.78920873,232,115.57300000,1.16226704,0
1654303500.0,0.01005700,0.01005800,0.01003800,0.01003800,208.95600000,1654304399999,2.09933295,278,76.51800000,0.76877948,0
1654304400.0,0.01003800,0.01004100,0.01001900,0.01003400,539.84000000,1654305299999,5.41329757,549,213.83400000,2.14424509,0
1654305300.0,0.01003400,0.01004300,0.01003400,0.01004000,254.57600000,1654306199999,2.55575419,262,183.50300000,1.84222174,0
1654306200.0,0.01004000,0.01004400,0.01002300,0.01002900,461.27800000,1654307099999,4.62812291,269,143.11200000,1.43600277,0
1654307100.0,0.01002900,0.01003300,0.01000500,0.01000500,438.88400000,1654307999999,4.39628952,409,126.26500000,1.26571180,0
1654308000.0,0.01000400,0.01005200,0.01000200,0.01005200,733.13700000,1654308899999,7.35187631,555,584.07400000,5.85825335,0
1654308900.0,0.01005300,0.01006500,0.01000500,0.01000900,1172.48400000,1654309799999,11.75950210,855,432.73700000,4.34067112,0
1654309800.0,0.01000900,0.01002100,0.00999600,0.01001300,702.61000000,1654310699999,7.03240362,585,333.62500000,3.34022462,0
1654310700.0,0.01001600,0.01003700,0.01001500,0.01003600,915.35400000,1654311599999,9.18371914,361,472.52600000,4.73981419,0
1654311600.0,0.01003700,0.01004400,0.01002600,0.01004400,375.09400000,1654312499999,3.76396574,331,225.63900000,2.26439206,0
1654312500.0,0.01004400,0.01004500,0.01003400,0.01004000,163.69600000,1654313399999,1.64354124,191,97.69800000,0.98098193,0
1654313400.0,0.01003600,0.01003600,0.01001700,0.01001900,276.10200000,1654314299999,2.76848425,237,98.78600000,0.99048188,0
1654314300.0,0.01001900,0.01002900,0.01000000,0.01000100,264.95800000,1654315199999,2.65233592,272,70.74500000,0.70834651,0
1654315200.0,0.01000000,0.01004000,0.00999500,0.01003800,803.91300000,1654316099999,8.05603826,702,536.55700000,5.37736054,0
1654316100.0,0.01003700,0.01005000,0.01003100,0.01004200,390.91800000,1654316999999,3.92540469,342,218.15700000,2.19068215,0
1654317000.0,0.01004100,0.01005200,0.01003800,0.01004800,278.58900000,1654317899999,2.79905939,244,169.78300000,1.70606369,0
1654317900.0,0.01004900,0.01005200,0.01003900,0.01004200,146.54300000,1654318799999,1.47208036,203,61.32500000,0.61604637,0
1654318800.0,0.01004200,0.01005000,0.01002800,0.01002800,302.52600000,1654319699999,3.03736971,202,103.18800000,1.03622843,0
1654319700.0,0.01002800,0.01004000,0.01002800,0.01003700,132.74000000,1654320599999,1.33226247,118,110.02600000,1.10427266,0
1654320600.0,0.01003800,0.01004700,0.01003800,0.01004700,147.09800000,1654321499999,1.47745361,178,100.92000000,1.01362061,0
1654321500.0,0.01004700,0.01006400,0.01004500,0.01005200,353.19600000,1654322399999,3.55135390,422,186.52200000,1.87564964,0
1654322400.0,0.01005300,0.01006400,0.01005200,0.01006000,291.97100000,1654323299999,2.93697308,228,153.40800000,1.54311555,0
1654323300.0,0.01006000,0.01006800,0.01005200,0.01005500,404.87600000,1654324199999,4.07397816,322,188.78900000,1.89978083,0
1654324200.0,0.01005600,0.01006400,0.01005500,0.01005800,187.87700000,1654325099999,1.88992092,222,55.99100000,0.56328518,0
1654325100.0,0.01005900,0.01006100,0.01004800,0.01005300,255.46800000,1654325999999,2.56807039,291,66.86600000,0.67234044,0
1654326000.0,0.01005400,0.01005400,0.01004300,0.01004500,215.24900000,1654326899999,2.16254016,243,139.89600000,1.40551607,0
1654326900.0,0.01004500,0.01004700,0.01004100,0.01004200,301.80400000,1654327799999,3.03183451,220,201.36000000,2.02291324,0
1654327800.0,0.01004200,0.01004700,0.01004000,0.01004000,192.65800000,1654328699999,1.93506272,211,103.29600000,1.03753543,0
1654328700.0,0.01004100,0.01004700,0.01003900,0.01004000,126.94200000,1654329599999,1.27486884,209,58.89000000,0.59142167,0
1654329600.0,0.01004100,0.01005900,0.01004000,0.01005400,531.25300000,1654330499999,5.33989468,300,395.05200000,3.97023625,0
1654330500.0,0.01005300,0.01005900,0.01004500,0.01005900,397.31200000,1654331399999,3.99418643,287,175.57300000,1.76505283,0
1654331400.0,0.01005800,0.01008700,0.01005800,0.01008700,439.07900000,1654332299999,4.42369940,611,322.16600000,3.24600808,0
1654332300.0,0.01008600,0.01009100,0.01008000,0.01008600,1898.77300000,1654333199999,19.14856847,923,1240.41300000,12.50881006,0
1654333200.0,0.01008900,0.01013300,0.01008900,0.01013300,2846.07900000,1654334099999,28.78798707,1677,2538.29300000,25.67464184,0
